Timestamp,UserID,Event Name,UUID,Param/player,Param/event,Param/initialRotationAngle,Param/totalAngleTraversed,Param/proportionalForce,Param/position,Param/rotation,Param/matchTime,Param/WinnerID,Param/P1_ShotsFired,Param/P2_ShotsFired,Param/P1_MaxRotationSpeed,Param/P2_MaxRotationSpeed,Param/P1_TotalTorqueApplied,Param/P2_TotalTorqueApplied,Param/P1_AverageSpeed,Param/P2_AverageSpeed,Param/P1_ButtonPressesPerShot,Param/P2_ButtonPressesPerShot,Param/RoundDuration
2/12/2024 15:18:48,NULL,Player1Shot,fb9e5d9c6b55263f858ff429587ce995,Player1,Player1Shot,,,,(-4.23, 3.47, 0.00),(0.00, 180.00, 69.95),,,,,,,,,,,,,
2/12/2024 15:18:49,NULL,Player2Shot,4cc9569d251998146a2428fa4e0cc196,Player2,Player2Shot,,,,(-5.85, 4.04, 0.00),(0.00, 0.00, 9.36),,,,,,,,,,,,,
2/12/2024 15:18:50,NULL,WeaponAimed,ecc233b0927015f5483a2414559a77af,Player2,WeaponAimed,-23.39336,,,,,,,,,,,,,,,,,
2/12/2024 15:18:50,NULL,Player1Shot,0abfee8b3502ddd4044aa0889cafd344,Player1,Player1Shot,,,,(-0.66, -2.92, 0.00),(0.00, 180.00, 357.66),,,,,,,,,,,,,
2/12/2024 15:18:50,NULL,WeaponAimed,ecc233b0927015f5483a2414559a77af,Player2,WeaponAimed,26.2188,,,,,,,,,,,,,,,,,
2/12/2024 15:18:51,NULL,EndTorqueApplied,653da13ccdbfbc6a77d9514a08490bbd,Player2,EndTorqueApplied,,86.2188,5.02943,,,,,,,,,,,,,,,
2/12/2024 15:18:51,NULL,WeaponAimed,2bd7a0b5acb610701cd8f24408a28d29,Player1,WeaponAimed,-48.86476,,,,,,,,,,,,,,,,,
2/12/2024 15:18:51,NULL,EndTorqueApplied,653da13ccdbfbc6a77d9514a08490bbd,Player1,EndTorqueApplied,,11.13524,0.6495558,,,,,,,,,,,,,,,
2/12/2024 15:18:52,NULL,Player2Shot,e91c4f0af5d197426144938aacdf6547,Player2,Player2Shot,,,,(-4.81, 0.13, 0.00),(0.00, 0.00, 338.99),,,,,,,,,,,,,
2/12/2024 15:18:53,NULL,WeaponAimed,255cfceb67c23d28d612a0e9dc3a6653,Player1,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:53,NULL,EndTorqueApplied,4aa52f6e6bcb6b671916ac5303432ddf,Player1,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:53,NULL,Player2Shot,d1c5429351041878fb9ad65b4e671501,Player2,Player2Shot,,,,(-7.00, -1.13, 0.00),(0.00, 0.00, 244.44),,,,,,,,,,,,,
2/12/2024 15:18:54,NULL,WeaponAimed,c26724af171f475b5c8452838ba6200e,Player1,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:54,NULL,EndTorqueApplied,9332b0481916c8851f95ae42e372207c,Player1,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:54,NULL,WeaponAimed,c26724af171f475b5c8452838ba6200e,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:54,NULL,EndTorqueApplied,9332b0481916c8851f95ae42e372207c,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:54,NULL,WeaponAimed,c26724af171f475b5c8452838ba6200e,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:55,NULL,EndTorqueApplied,4775ec1255c4784147636ea22c882440,Player2,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:18:55,NULL,WeaponAimed,d58b4738ee7818168a44b55292be7467,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:55,NULL,WeaponAimed,d58b4738ee7818168a44b55292be7467,Player2,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:55,NULL,EndTorqueApplied,4775ec1255c4784147636ea22c882440,Player2,EndTorqueApplied,,0,0,,,,,,,,,,,,,,,
2/12/2024 15:18:55,NULL,WeaponAimed,d58b4738ee7818168a44b55292be7467,Player1,WeaponAimed,16.86669,,,,,,,,,,,,,,,,,
2/12/2024 15:18:55,NULL,EndTorqueApplied,4775ec1255c4784147636ea22c882440,Player1,EndTorqueApplied,,43.13331,2.51611,,,,,,,,,,,,,,,
2/12/2024 15:18:56,NULL,Player2Shot,426a40be85da5b0b823cd8f2db4fc70c,Player2,Player2Shot,,,,(-6.38, 3.22, 0.00),(0.00, 0.00, 248.77),,,,,,,,,,,,,
2/12/2024 15:18:56,NULL,WeaponAimed,3142dac513bcb22c541d352f52c5e70b,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:56,NULL,WeaponAimed,3142dac513bcb22c541d352f52c5e70b,Player1,WeaponAimed,-0.7931672,,,,,,,,,,,,,,,,,
2/12/2024 15:18:57,NULL,EndTorqueApplied,e616c36d1d1aa46bdb15c701f6172849,Player1,EndTorqueApplied,,60.79317,3.546268,,,,,,,,,,,,,,,
2/12/2024 15:18:57,NULL,Player2Shot,2303b8b99af6349b8843eb8ae58ce6b3,Player2,Player2Shot,,,,(-4.82, 4.08, 0.00),(0.00, 0.00, 85.22),,,,,,,,,,,,,
2/12/2024 15:18:57,NULL,Player1Shot,ae29b3f3cf7f602e8fe273780ac1c687,Player1,Player1Shot,,,,(-4.03, 4.59, 0.00),(0.00, 180.00, 349.66),,,,,,,,,,,,,
2/12/2024 15:18:58,NULL,WeaponAimed,48b62aab055f43126f9357fbfcf7704d,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:59,NULL,WeaponAimed,eb86842f595d6f7efae680e9fec3b052,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:59,NULL,WeaponAimed,eb86842f595d6f7efae680e9fec3b052,Player2,WeaponAimed,-21.77991,,,,,,,,,,,,,,,,,
2/12/2024 15:18:59,NULL,EndTorqueApplied,798554521c0e28a34ed9b0456567f131,Player2,EndTorqueApplied,,38.22009,2.229505,,,,,,,,,,,,,,,
2/12/2024 15:18:59,NULL,WeaponAimed,eb86842f595d6f7efae680e9fec3b052,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:18:59,NULL,WeaponAimed,eb86842f595d6f7efae680e9fec3b052,Player2,WeaponAimed,-15.20872,,,,,,,,,,,,,,,,,
2/12/2024 15:18:59,NULL,WeaponAimed,eb86842f595d6f7efae680e9fec3b052,Player1,WeaponAimed,5.722472,,,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,EndTorqueApplied,98b6cc7c0f9884c9ae7245d6def56852,Player1,EndTorqueApplied,,54.27753,3.166189,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,EndTorqueApplied,98b6cc7c0f9884c9ae7245d6def56852,Player2,EndTorqueApplied,,44.79128,2.612825,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,WeaponAimed,4abe75a70eeb77bb27b334830769e3cd,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,WeaponAimed,4abe75a70eeb77bb27b334830769e3cd,Player2,WeaponAimed,-13.45442,,,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,EndTorqueApplied,98b6cc7c0f9884c9ae7245d6def56852,Player2,EndTorqueApplied,,46.54558,2.715159,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,WeaponAimed,4abe75a70eeb77bb27b334830769e3cd,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:19:00,NULL,WeaponAimed,4abe75a70eeb77bb27b334830769e3cd,Player1,WeaponAimed,60,,,,,,,,,,,,,,,,,
2/12/2024 15:19:01,NULL,WeaponAimed,100b334c5cbb99f45b5dea39a4d15779,Player2,WeaponAimed,-13.33513,,,,,,,,,,,,,,,,,
2/12/2024 15:19:01,NULL,EndTorqueApplied,a6c9e01bef94a86f063c922940bffc63,Player2,EndTorqueApplied,,46.66487,2.722117,,,,,,,,,,,,,,,
2/12/2024 15:19:01,NULL,WeaponAimed,100b334c5cbb99f45b5dea39a4d15779,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:19:01,NULL,EndTorqueApplied,a6c9e01bef94a86f063c922940bffc63,Player1,EndTorqueApplied,,120,7,,,,,,,,,,,,,,,
2/12/2024 15:19:01,NULL,WeaponAimed,100b334c5cbb99f45b5dea39a4d15779,Player2,WeaponAimed,-13.55504,,,,,,,,,,,,,,,,,
2/12/2024 15:19:02,NULL,EndTorqueApplied,cc86143b3710979a77884de50f9138ea,Player2,EndTorqueApplied,,46.44497,2.70929,,,,,,,,,,,,,,,
2/12/2024 15:19:02,NULL,WeaponAimed,00a8a29c9eb23d498cf83a8942f9332e,Player2,WeaponAimed,-60,,,,,,,,,,,,,,,,,
2/12/2024 15:19:02,NULL,WeaponAimed,00a8a29c9eb23d498cf83a8942f9332e,Player2,WeaponAimed,-29.59246,,,,,,,,,,,,,,,,,
2/12/2024 15:19:02,NULL,EndTorqueApplied,cc86143b3710979a77884de50f9138ea,Player2,EndTorqueApplied,,30.40754,1.773773,,,,,,,,,,,,,,,
2/12/2024 15:19:02,NULL,Player1Shot,c3a15db02330e5325e8be44175042dcb,Player1,Player1Shot,,,,(-0.61, 1.10, 0.00),(0.00, 180.00, 247.10),,,,,,,,,,,,,
2/12/2024 15:19:02,NULL,RoundComplete,82387fd106d00184b0ad138173811db7,,,,,,,,54.97193,1,16,20,926.597,1799.494,48.29068,89.14979,498.6655,498.6655,0,0,
2/12/2024 15:19:04,NULL,RoundEnded,40468bbfa64ab8a604c441d64c51b2b3,,,,,,,,,,,,,,,,,,,,63.98007
